year,state,county_name,democratic_pres_votes,other_pres_votes,republican_pres_votes,total_pres_votes
2024,tennessee,jefferson,4503.0,9250.0,21068.0,25815.0
2024,tennessee,johnson,1212.0,2485.0,6829.0,8102.0
2024,tennessee,knox,87516.0,178565.0,130815.0,221864.0
2024,tennessee,lake,429.0,875.0,1493.0,1939.0
2024,tennessee,lauderdale,2571.0,5204.0,5633.0,8266.0
2024,tennessee,lawrence,2939.0,6043.0,16429.0,19533.0
2024,tennessee,lewis,991.0,2029.0,4852.0,5890.0
2024,tennessee,lincoln,2782.0,5702.0,13208.0,16128.0
2024,tennessee,loudon,7625.0,15608.0,25226.0,33209.0
2024,tennessee,mcminn,4207.0,8606.0,19673.0,24072.0
2024,tennessee,mcnairy,1727.0,3557.0,9437.0,11267.0
2024,tennessee,macon,1277.0,2652.0,8958.0,10333.0
2024,tennessee,madison,16115.0,32694.0,23385.0,39964.0
2024,tennessee,marion,3026.0,6171.0,10788.0,13933.0
2024,tennessee,marshall,3390.0,6926.0,12426.0,15962.0
2024,tennessee,maury,14145.0,28859.0,37376.0,52090.0
2024,tennessee,meigs,968.0,1982.0,5085.0,6099.0
2024,tennessee,monroe,3608.0,7405.0,18526.0,22323.0
2024,tennessee,montgomery,32736.0,66696.0,47795.0,81755.0
2024,tennessee,moore,542.0,1136.0,3060.0,3654.0
2024,tennessee,morgan,1054.0,2187.0,7427.0,8560.0
2024,tennessee,obion,2221.0,4525.0,10596.0,12900.0
2024,tennessee,overton,1931.0,3958.0,9042.0,11069.0
2024,tennessee,perry,558.0,1135.0,3139.0,3716.0
2024,tennessee,pickett,487.0,1000.0,2441.0,2954.0
2024,tennessee,polk,1356.0,2781.0,7302.0,8727.0
2024,tennessee,putnam,8991.0,18376.0,25554.0,34939.0
2024,tennessee,rhea,2312.0,4782.0,11974.0,14444.0
2024,tennessee,roane,6073.0,12474.0,21011.0,27412.0
2024,tennessee,robertson,8428.0,17238.0,26260.0,35070.0
2024,tennessee,rutherford,56656.0,115501.0,88811.0,147656.0
2024,tennessee,scott,942.0,1939.0,8608.0,9605.0
2024,tennessee,sequatchie,1292.0,2660.0,6522.0,7890.0
2024,tennessee,sevier,8322.0,17085.0,35207.0,43970.0
2024,tennessee,shelby,201759.0,409339.0,118917.0,326497.0
2024,tennessee,smith,1595.0,3276.0,7655.0,9336.0
2024,tennessee,stewart,1160.0,2391.0,5389.0,6620.0
2024,tennessee,sullivan,16624.0,34011.0,58154.0,75541.0
2024,tennessee,sumner,27874.0,56868.0,68767.0,97761.0
2024,tennessee,tipton,6178.0,12608.0,20303.0,26733.0
2024,tennessee,trousdale,856.0,1748.0,3359.0,4251.0
2024,tennessee,unicoi,1578.0,3243.0,6876.0,8541.0
2024,tennessee,union,1216.0,2501.0,7384.0,8669.0
2024,tennessee,van buren,524.0,1071.0,2718.0,3265.0
2024,tennessee,warren,3647.0,7470.0,13192.0,17015.0
2024,tennessee,washington,18131.0,37066.0,42299.0,61234.0
2024,tennessee,wayne,762.0,1577.0,6016.0,6831.0
2024,tennessee,weakley,2725.0,5578.0,10541.0,13394.0
2024,tennessee,white,2105.0,4319.0,10717.0,12931.0
2024,tennessee,williamson,47695.0,97801.0,94562.0,144668.0
2024,tennessee,wilson,23855.0,48684.0,56425.0,81254.0
2024,texas,anderson,3635.0,7419.0,15597.0,19381.0
2024,texas,andrews,806.0,1667.0,5205.0,6066.0
2024,texas,angelina,8146.0,16573.0,26049.0,34476.0
2024,texas,aransas,2831.0,5772.0,10090.0,13031.0
2024,texas,archer,520.0,1060.0,4592.0,5132.0
2024,texas,armstrong,77.0,157.0,1029.0,1109.0
2024,texas,atascosa,5153.0,10479.0,13142.0,18468.0
2024,texas,austin,2816.0,5774.0,12457.0,15415.0
2024,texas,bailey,332.0,678.0,1395.0,1741.0
2024,texas,bandera,2532.0,5193.0,10939.0,13600.0
2024,texas,bastrop,15989.0,32605.0,23301.0,39917.0
2024,texas,baylor,184.0,388.0,1471.0,1675.0
2024,texas,bee,2606.0,5295.0,6111.0,8800.0
2024,texas,bell,53973.0,109825.0,75161.0,131013.0
2024,texas,bexar,411389.0,834307.0,337545.0,760463.0
2024,texas,blanco,1973.0,4049.0,6447.0,8523.0
2024,texas,borden,16.0,33.0,370.0,387.0
2024,texas,bosque,1524.0,3141.0,7969.0,9586.0
2024,texas,bowie,9282.0,18871.0,27122.0,36711.0
2024,texas,brazoria,63976.0,130155.0,95867.0,162046.0
2024,texas,brazos,33844.0,69134.0,56671.0,91961.0
2024,texas,brewster,1969.0,4002.0,2545.0,4578.0
2024,texas,briscoe,72.0,151.0,666.0,745.0
2024,texas,brooks,1308.0,2633.0,1077.0,2402.0
2024,texas,brown,2132.0,4392.0,14593.0,16853.0
2024,texas,burleson,1705.0,3484.0,7590.0,9369.0
2024,texas,burnet,6114.0,12472.0,21795.0,28153.0
2024,texas,caldwell,6618.0,13475.0,8880.0,15737.0
2024,texas,calhoun,1853.0,3755.0,5939.0,7841.0
2024,texas,callahan,761.0,1569.0,6180.0,6988.0
2024,texas,cameron,54258.0,109576.0,60991.0,116309.0
2024,texas,camp,1201.0,2443.0,4011.0,5253.0
2024,texas,carson,290.0,601.0,2866.0,3177.0
2024,texas,cass,2406.0,4856.0,11693.0,14143.0
2024,texas,castro,418.0,847.0,1594.0,2023.0
2024,texas,chambers,4192.0,8598.0,20567.0,24973.0
2024,texas,cherokee,3744.0,7658.0,16593.0,20507.0
2024,texas,childress,263.0,544.0,1991.0,2272.0
2024,texas,clay,584.0,1204.0,5288.0,5908.0
2024,texas,cochran,148.0,306.0,735.0,893.0
2024,texas,coke,179.0,370.0,1623.0,1814.0
2024,texas,coleman,428.0,880.0,3712.0,4164.0
2024,texas,collin,222115.0,460271.0,279534.0,517690.0
2024,texas,collingsworth,135.0,270.0,1066.0,1201.0
2024,texas,colorado,2108.0,4296.0,7824.0,10012.0
2024,texas,comal,27680.0,56415.0,74756.0,103491.0
2024,texas,comanche,834.0,1699.0,5679.0,6544.0
2024,texas,concho,153.0,313.0,1038.0,1198.0
2024,texas,cooke,3310.0,6822.0,16975.0,20487.0
2024,texas,coryell,6959.0,14197.0,16688.0,23926.0
2024,texas,cottle,89.0,182.0,565.0,658.0
2024,texas,crane,186.0,381.0,1195.0,1390.0
2024,texas,crockett,323.0,653.0,1087.0,1417.0
2024,texas,crosby,451.0,915.0,1416.0,1880.0
2024,texas,culberson,319.0,649.0,451.0,781.0
2024,texas,dallam,152.0,314.0,1285.0,1447.0
2024,texas,dallas,511118.0,1042083.0,322569.0,853534.0
2024,texas,dawson,667.0,1370.0,2810.0,3513.0
2024,texas,deaf smith,1019.0,2072.0,3233.0,4286.0
2024,texas,delta,397.0,805.0,2250.0,2658.0
2024,texas,denton,191503.0,390170.0,250521.0,449188.0
2024,texas,dewitt,1270.0,2580.0,6515.0,7825.0
2024,texas,dickens,146.0,295.0,844.0,993.0
2024,texas,dimmit,1765.0,3539.0,1653.0,3427.0
2024,texas,donley,174.0,374.0,1512.0,1712.0
2024,texas,duval,2003.0,4025.0,2439.0,4461.0
2024,texas,eastland,918.0,1885.0,7397.0,8364.0
2024,texas,ector,9881.0,20142.0,32429.0,42690.0
2024,texas,edwards,133.0,269.0,869.0,1005.0
2024,texas,el paso,143156.0,290037.0,105124.0,252005.0
2024,texas,ellis,33850.0,68905.0,64763.0,99818.0
2024,texas,erath,2871.0,5922.0,15349.0,18400.0
2024,texas,falls,1713.0,3470.0,4520.0,6277.0
2024,texas,fannin,2607.0,5354.0,13648.0,16395.0
2024,texas,fayette,2515.0,5175.0,10699.0,13359.0
2024,texas,fisher,330.0,677.0,1487.0,1834.0
2024,texas,floyd,358.0,733.0,1715.0,2090.0
2024,texas,foard,92.0,189.0,448.0,545.0
2024,texas,fort bend,179310.0,369233.0,173592.0,363515.0
2024,texas,franklin,813.0,1651.0,4473.0,5311.0
2024,texas,freestone,1499.0,3051.0,7500.0,9052.0
2024,texas,frio,1848.0,3727.0,3060.0,4939.0
2024,texas,gaines,538.0,1114.0,5840.0,6416.0
2024,texas,galveston,56732.0,115861.0,100295.0,159424.0
2024,texas,garza,213.0,438.0,1374.0,1599.0
2024,texas,gillespie,3160.0,6450.0,13202.0,16492.0
2024,texas,glasscock,38.0,78.0,623.0,663.0
2024,texas,goliad,778.0,1586.0,3178.0,3986.0
2024,texas,gonzales,1729.0,3517.0,5981.0,7769.0
2024,texas,gray,845.0,1734.0,6691.0,7580.0
2024,texas,grayson,14800.0,30285.0,50556.0,66041.0
2024,texas,gregg,13294.0,27006.0,33026.0,46738.0
2024,texas,grimes,2734.0,5588.0,11197.0,14051.0
2024,texas,guadalupe,29573.0,60232.0,54691.0,85350.0
2024,texas,hale,1903.0,3905.0,7283.0,9285.0
2024,texas,hall,149.0,306.0,992.0,1149.0
2024,texas,hamilton,625.0,1296.0,3809.0,4480.0
2024,texas,hansford,146.0,303.0,1842.0,1999.0
2024,texas,hardeman,188.0,383.0,1210.0,1405.0
2024,texas,hardin,3347.0,6813.0,24691.0,28157.0
2024,texas,harris,808771.0,1643560.0,722695.0,1557484.0
2024,texas,harrison,7369.0,14954.0,22658.0,30243.0
2024,texas,hartley,163.0,342.0,1843.0,2022.0
2024,texas,haskell,313.0,642.0,1918.0,2247.0
2024,texas,hays,65528.0,132917.0,58438.0,125827.0
2024,texas,hemphill,190.0,392.0,1412.0,1614.0
2024,texas,henderson,6919.0,14143.0,31379.0,38603.0
2024,texas,hidalgo,104517.0,211022.0,110760.0,217265.0
2024,texas,hill,2919.0,5956.0,13669.0,16706.0
2024,texas,hockley,1323.0,2718.0,6616.0,8011.0
2024,texas,hood,6070.0,12552.0,30174.0,36656.0
2024,texas,hopkins,2917.0,5941.0,13754.0,16778.0
2024,texas,houston,2065.0,4191.0,7247.0,9373.0
2024,texas,howard,1759.0,3592.0,7817.0,9650.0
2024,texas,hudspeth,275.0,554.0,759.0,1038.0
2024,texas,hunt,10212.0,20808.0,36137.0,46733.0
2024,texas,hutchinson,913.0,1896.0,7273.0,8256.0
2024,texas,irion,105.0,212.0,761.0,868.0
2024,texas,jack,363.0,745.0,3819.0,4201.0
2024,texas,jackson,907.0,1850.0,5386.0,6329.0
2024,texas,jasper,2615.0,5313.0,13162.0,15860.0
2024,texas,jeff davis,450.0,920.0,699.0,1169.0
2024,texas,jefferson,38936.0,78773.0,46596.0,86433.0
2024,texas,jim hogg,856.0,1716.0,725.0,1585.0
2024,texas,jim wells,5577.0,11209.0,7636.0,13268.0
2024,texas,johnson,19247.0,39425.0,60752.0,80930.0
2024,texas,jones,907.0,1866.0,5988.0,6947.0
2024,texas,karnes,1051.0,2125.0,4001.0,5075.0
2024,texas,kaufman,24726.0,50201.0,44063.0,69538.0
2024,texas,kendall,6355.0,13125.0,22668.0,29438.0
2024,texas,kenedy,41.0,84.0,115.0,158.0
2024,texas,kent,50.0,105.0,390.0,445.0
2024,texas,kerr,6315.0,12870.0,21615.0,28170.0
2024,texas,kimble,261.0,539.0,2126.0,2404.0
2024,texas,king,6.0,12.0,129.0,135.0
2024,texas,kinney,346.0,707.0,1063.0,1424.0
2024,texas,kleberg,4338.0,8757.0,5612.0,10031.0
2024,texas,knox,214.0,434.0,1156.0,1376.0
2024,texas,la salle,933.0,1876.0,1417.0,2360.0
2024,texas,lamar,4079.0,8320.0,17044.0,21285.0
2024,texas,lamb,729.0,1494.0,3398.0,4163.0
2024,texas,lampasas,2232.0,4592.0,8961.0,11321.0
2024,texas,lavaca,1235.0,2517.0,9215.0,10497.0
2024,texas,lee,1640.0,3343.0,6724.0,8427.0
2024,texas,leon,1033.0,2132.0,7982.0,9081.0
2024,texas,liberty,5952.0,12034.0,25241.0,31323.0
2024,texas,limestone,1921.0,3933.0,7081.0,9093.0
2024,texas,lipscomb,123.0,257.0,1125.0,1259.0
2024,texas,live oak,761.0,1547.0,4307.0,5093.0
2024,texas,llano,2613.0,5340.0,10902.0,13629.0
2024,texas,loving,10.0,21.0,86.0,97.0
2024,texas,lubbock,37148.0,75639.0,86547.0,125038.0
2024,texas,lynn,371.0,763.0,2175.0,2567.0
2024,texas,mcculloch,455.0,935.0,3033.0,3513.0
2024,texas,mclennan,33863.0,68929.0,64606.0,99672.0
2024,texas,mcmullen,37.0,76.0,448.0,487.0
2024,texas,madison,964.0,1955.0,4498.0,5489.0
2024,texas,marion,1101.0,2238.0,3577.0,4714.0
2024,texas,martin,247.0,505.0,1825.0,2083.0
2024,texas,mason,434.0,887.0,2076.0,2529.0
2024,texas,matagorda,3231.0,6601.0,9957.0,13327.0
2024,texas,maverick,6373.0,12833.0,9285.0,15745.0
2024,texas,medina,6950.0,14103.0,17464.0,24617.0
2024,texas,menard,170.0,349.0,861.0,1040.0
2024,texas,midland,11351.0,23375.0,46944.0,58968.0
2024,texas,milam,2331.0,4738.0,8691.0,11098.0
2024,texas,mills,310.0,634.0,2418.0,2742.0
2024,texas,mitchell,352.0,722.0,2144.0,2514.0
2024,texas,montague,1208.0,2506.0,9825.0,11123.0
2024,texas,montgomery,82277.0,167571.0,221964.0,307258.0
2024,texas,moore,860.0,1772.0,4458.0,5370.0
2024,texas,morris,1312.0,2666.0,4092.0,5446.0
2024,texas,motley,35.0,73.0,612.0,650.0
2024,texas,nacogdoches,7690.0,15601.0,17575.0,25486.0
2024,texas,navarro,4708.0,9592.0,14983.0,19867.0
2024,texas,newton,952.0,1922.0,4781.0,5751.0
2024,texas,nolan,1020.0,2094.0,4048.0,5122.0
2024,texas,nueces,53248.0,107725.0,67201.0,121678.0
2024,texas,ochiltree,269.0,561.0,2723.0,3015.0
2024,texas,oldham,74.0,156.0,895.0,977.0
2024,texas,orange,5945.0,12131.0,30191.0,36377.0
2024,texas,palo pinto,2143.0,4386.0,11093.0,13336.0
2024,texas,panola,1905.0,3863.0,9500.0,11458.0
2024,texas,parker,14872.0,30544.0,75168.0,90840.0
2024,texas,parmer,368.0,751.0,2123.0,2506.0
2024,texas,pecos,1144.0,2347.0,3042.0,4245.0
2024,texas,polk,4910.0,9985.0,19216.0,24291.0
2024,texas,potter,8748.0,17862.0,23007.0,32121.0
2024,texas,presidio,1289.0,2597.0,686.0,1994.0
2024,texas,rains,869.0,1788.0,5649.0,6568.0
2024,texas,randall,12935.0,26522.0,53314.0,66901.0
2024,texas,reagan,141.0,290.0,800.0,949.0
2024,texas,real,315.0,648.0,1625.0,1958.0
2024,texas,red river,1103.0,2217.0,4682.0,5796.0
2024,texas,reeves,1070.0,2169.0,2340.0,3439.0
2024,texas,refugio,919.0,1860.0,2134.0,3075.0
2024,texas,roberts,20.0,45.0,547.0,572.0
2024,texas,robertson,1926.0,3921.0,6177.0,8172.0
2024,texas,rockwall,18092.0,37063.0,43542.0,62513.0
2024,texas,runnels,452.0,928.0,3580.0,4056.0
2024,texas,rusk,4337.0,8844.0,17234.0,21741.0
2024,texas,sabine,590.0,1199.0,4972.0,5581.0
2024,texas,san augustine,809.0,1639.0,2917.0,3747.0
2024,texas,san jacinto,2175.0,4457.0,10524.0,12806.0
2024,texas,san patricio,8025.0,16267.0,17337.0,25579.0
2024,texas,san saba,276.0,569.0,2412.0,2705.0
2024,texas,schleicher,192.0,394.0,906.0,1108.0
2024,texas,scurry,734.0,1510.0,4945.0,5721.0
2024,texas,shackelford,146.0,309.0,1565.0,1728.0
2024,texas,shelby,1741.0,3536.0,8164.0,9959.0
2024,texas,sherman,48.0,107.0,817.0,876.0
2024,texas,smith,28041.0,57365.0,74862.0,104186.0
2024,texas,somervell,751.0,1552.0,4493.0,5294.0
2024,texas,starr,6862.0,13806.0,9487.0,16431.0
2024,texas,stephens,384.0,777.0,3368.0,3761.0
2024,texas,sterling,43.0,89.0,583.0,629.0
2024,texas,stonewall,110.0,222.0,604.0,716.0
2024,texas,sutton,228.0,462.0,1167.0,1401.0
2024,texas,swisher,403.0,828.0,1840.0,2265.0
2024,texas,tarrant,384501.0,781187.0,426626.0,823312.0
2024,texas,taylor,13624.0,27843.0,41198.0,55417.0
2024,texas,terrell,91.0,182.0,314.0,405.0
2024,texas,terry,587.0,1198.0,2815.0,3426.0
2024,texas,throckmorton,73.0,150.0,823.0,900.0
2024,texas,titus,2275.0,4628.0,7861.0,10214.0
2024,texas,tom green,11585.0,23647.0,33399.0,45461.0
2024,texas,travis,398981.0,812169.0,170787.0,583975.0
2024,texas,trinity,1195.0,2433.0,6136.0,7374.0
2024,texas,tyler,1249.0,2556.0,8286.0,9593.0
2024,texas,upshur,2820.0,5768.0,16939.0,19887.0
2024,texas,upton,146.0,300.0,1149.0,1303.0
2024,texas,uvalde,3218.0,6507.0,6482.0,9771.0
2024,texas,val verde,5282.0,10732.0,9162.0,14612.0
2024,texas,van zandt,3450.0,7096.0,24351.0,27997.0
2024,texas,victoria,9998.0,20293.0,25010.0,35305.0
2024,texas,walker,7461.0,15160.0,17515.0,25214.0
2024,texas,waller,10183.0,20667.0,17077.0,27561.0
2024,texas,ward,627.0,1276.0,3115.0,3764.0
2024,texas,washington,4058.0,8303.0,14020.0,18265.0
2024,texas,webb,31952.0,64505.0,33384.0,65937.0
2024,texas,wharton,3910.0,7942.0,12439.0,16471.0
2024,texas,wheeler,169.0,350.0,2093.0,2274.0
2024,texas,wichita,12237.0,24949.0,31818.0,44530.0
2024,texas,wilbarger,860.0,1761.0,3566.0,4467.0
2024,texas,willacy,2673.0,5380.0,2856.0,5563.0
2024,texas,williamson,147766.0,301971.0,155310.0,309515.0
2024,texas,wilson,6247.0,12673.0,20894.0,27320.0
2024,texas,winkler,283.0,570.0,1646.0,1933.0
2024,texas,wise,5605.0,11463.0,32385.0,38243.0
2024,texas,wood,3618.0,7383.0,20621.0,24386.0
2024,texas,yoakum,342.0,700.0,2039.0,2397.0
2024,texas,young,962.0,1978.0,7298.0,8314.0
2024,texas,zapata,1877.0,3778.0,2970.0,4871.0
2024,texas,zavala,1984.0,3994.0,1482.0,3492.0
2024,utah,beaver,394.0,836.0,2781.0,3223.0
2024,utah,box elder,5274.0,11753.0,22853.0,29332.0
2024,utah,cache,18718.0,40649.0,39457.0,61388.0
2024,utah,carbon,2525.0,5333.0,6719.0,9527.0
2024,utah,daggett,101.0,209.0,443.0,551.0
2024,utah,davis,59895.0,129218.0,101293.0,170616.0
2024,utah,duchesne,1009.0,2221.0,7815.0,9027.0
2024,utah,emery,603.0,1299.0,4341.0,5037.0
2024,utah,garfield,541.0,1158.0,2211.0,2828.0
2024,utah,grand,2828.0,5826.0,2327.0,5325.0
2024,utah,iron,5683.0,12278.0,21571.0,28166.0
2024,utah,juab,734.0,1641.0,5671.0,6578.0
2024,utah,kane,1137.0,2376.0,3277.0,4516.0
2024,utah,millard,713.0,1606.0,5558.0,6451.0
2024,utah,morgan,1256.0,2906.0,5300.0,6950.0
2024,utah,piute,94.0,209.0,854.0,969.0
2024,utah,rich,214.0,457.0,1211.0,1454.0
2024,utah,salt lake,273658.0,568994.0,221555.0,516891.0
2024,utah,san juan,2581.0,5358.0,3613.0,6390.0
2024,utah,sanpete,1906.0,4374.0,10653.0,13121.0
2024,utah,sevier,1236.0,2701.0,9526.0,10991.0
2024,utah,summit,14612.0,30053.0,10783.0,26224.0
2024,utah,tooele,9560.0,20442.0,23484.0,34366.0
2024,utah,uintah,1952.0,4282.0,13599.0,15929.0
2024,utah,utah,84937.0,186732.0,203476.0,305271.0
2024,utah,wasatch,6459.0,13680.0,11495.0,18716.0
2024,utah,washington,22327.0,47514.0,73165.0,98352.0
2024,utah,wayne,381.0,803.0,1238.0,1660.0
2024,utah,weber,41238.0,87238.0,67549.0,113549.0
2024,vermont,addison,14879.0,30645.0,6841.0,22607.0
2024,vermont,bennington,12326.0,25339.0,7697.0,20710.0
2024,vermont,caledonia,8977.0,18683.0,6927.0,16633.0
2024,vermont,chittenden,72656.0,149048.0,20937.0,97329.0
2024,vermont,essex,1344.0,2879.0,1890.0,3425.0
2024,vermont,franklin,13280.0,27533.0,12490.0,26743.0
2024,vermont,grand isle,2940.0,6048.0,1893.0,5001.0
2024,vermont,lamoille,9788.0,20127.0,4505.0,14844.0
2024,vermont,orange,10220.0,21209.0,6683.0,17672.0
2024,vermont,orleans,7006.0,14538.0,7233.0,14765.0
2024,vermont,rutland,17375.0,35891.0,15586.0,34102.0
2024,vermont,washington,24527.0,50569.0,9327.0,35369.0
2024,vermont,windham,17904.0,36909.0,6928.0,25933.0
2024,vermont,windsor,22569.0,46400.0,10458.0,34289.0
2024,virginia,accomack,7374.0,14891.0,9659.0,17176.0
2024,virginia,albemarle,44279.0,89990.0,21513.0,67224.0
2024,virginia,alleghany,2114.0,4314.0,6093.0,8293.0
2024,virginia,amelia,2214.0,4487.0,5776.0,8049.0
2024,virginia,amherst,5429.0,11045.0,11742.0,17358.0
2024,virginia,appomattox,2324.0,4766.0,7243.0,9685.0
2024,virginia,arlington,100446.0,204784.0,25223.0,129561.0
2024,virginia,augusta,11403.0,23391.0,32429.0,44417.0
2024,virginia,bath,588.0,1195.0,1976.0,2583.0
2024,virginia,bedford,12414.0,25478.0,38017.0,51081.0
2024,virginia,bland,524.0,1081.0,2998.0,3555.0
2024,virginia,botetourt,5915.0,12097.0,15796.0,21978.0
2024,virginia,brunswick,4184.0,8412.0,3523.0,7751.0
2024,virginia,buchanan,1355.0,2753.0,7939.0,9337.0
2024,virginia,buckingham,2988.0,6066.0,4847.0,7925.0
2024,virginia,campbell,7890.0,16145.0,23032.0,31287.0
2024,virginia,caroline,7957.0,16144.0,9511.0,17698.0
2024,virginia,carroll,2925.0,5973.0,13152.0,16200.0
2024,virginia,charles city,2384.0,4820.0,1917.0,4353.0
2024,virginia,charlotte,2008.0,4065.0,3963.0,6020.0
2024,virginia,chesterfield,112869.0,229467.0,94030.0,210628.0
2024,virginia,clarke,3993.0,8191.0,5641.0,9839.0
2024,virginia,craig,542.0,1115.0,2562.0,3135.0
2024,virginia,culpeper,10557.0,21551.0,17685.0,28679.0
2024,virginia,cumberland,2117.0,4283.0,3335.0,5501.0
2024,virginia,dickenson,1316.0,2675.0,5701.0,7060.0
2024,virginia,dinwiddie,5942.0,12004.0,9549.0,15611.0
2024,virginia,essex,2775.0,5604.0,3245.0,6074.0
2024,virginia,fairfax,386438.0,793970.0,181895.0,589427.0
2024,virginia,fauquier,17180.0,35123.0,26825.0,44768.0
2024,virginia,floyd,2968.0,6083.0,6551.0,9666.0
2024,virginia,fluvanna,7731.0,15697.0,8777.0,16743.0
2024,virginia,franklin,8321.0,17022.0,22319.0,31020.0
2024,virginia,frederick,18331.0,37477.0,33117.0,52263.0
2024,virginia,giles,2069.0,4230.0,7102.0,9263.0
2024,virginia,gloucester,7034.0,14344.0,15918.0,23228.0
2024,virginia,goochland,7875.0,16096.0,11521.0,19742.0
2024,virginia,grayson,1503.0,3078.0,6544.0,8119.0
2024,virginia,greene,4456.0,9130.0,7432.0,12106.0
2024,virginia,greensville,2334.0,4701.0,1936.0,4303.0
2024,virginia,halifax,6984.0,14114.0,10741.0,17871.0
2024,virginia,hanover,26733.0,54568.0,45569.0,73404.0
2024,virginia,henrico,115040.0,233647.0,62882.0,181489.0
2024,virginia,henry,8457.0,17131.0,16800.0,25474.0
2024,virginia,highland,416.0,856.0,1095.0,1535.0
2024,virginia,isle of wight,9779.0,19882.0,14659.0,24762.0
2024,virginia,james city,26742.0,54441.0,23575.0,51274.0
2024,virginia,king and queen,1536.0,3116.0,2608.0,4188.0
2024,virginia,king george,5657.0,11594.0,9500.0,15437.0
2024,virginia,king william,3388.0,6891.0,8080.0,11583.0
2024,virginia,lancaster,3355.0,6802.0,3866.0,7313.0
2024,virginia,lee,1391.0,2839.0,8674.0,10122.0
2024,virginia,loudoun,129280.0,266865.0,92107.0,229692.0
2024,virginia,louisa,8779.0,17839.0,15084.0,24144.0
2024,virginia,lunenburg,2253.0,4544.0,3594.0,5885.0
2024,virginia,madison,2700.0,5509.0,5671.0,8480.0
2024,virginia,mathews,1774.0,3613.0,4106.0,5945.0
2024,virginia,mecklenburg,6404.0,12917.0,9791.0,16304.0
2024,virginia,middlesex,2473.0,5023.0,4357.0,6907.0
2024,virginia,montgomery,23811.0,48685.0,22179.0,47053.0
2024,virginia,nelson,4298.0,8724.0,5004.0,9430.0
2024,virginia,new kent,5641.0,11474.0,10974.0,16807.0
2024,virginia,northampton,3603.0,7276.0,3183.0,6856.0
2024,virginia,northumberland,3202.0,6496.0,4938.0,8232.0
2024,virginia,nottoway,2636.0,5337.0,4168.0,6869.0
2024,virginia,orange,8274.0,16863.0,13764.0,22353.0
2024,virginia,page,2976.0,6104.0,10123.0,13251.0
2024,virginia,patrick,1886.0,3859.0,7746.0,9719.0
2024,virginia,pittsylvania,9599.0,19445.0,24310.0,34156.0
2024,virginia,powhatan,5734.0,11730.0,14918.0,20914.0
2024,virginia,prince edward,4539.0,9217.0,4782.0,9460.0
2024,virginia,prince george,6842.0,13885.0,10590.0,17633.0
2024,virginia,prince william,131128.0,269637.0,90203.0,228712.0
2024,virginia,pulaski,4830.0,9842.0,12732.0,17744.0
2024,virginia,rappahannock,2041.0,4163.0,2943.0,5065.0
2024,virginia,richmond,1439.0,2910.0,2697.0,4168.0
2024,virginia,roanoke,21693.0,44288.0,34453.0,57048.0
2024,virginia,rockbridge,4160.0,8520.0,8468.0,12828.0
2024,virginia,rockingham,15035.0,30855.0,33033.0,48853.0
2024,virginia,russell,2172.0,4416.0,11303.0,13547.0
2024,virginia,scott,1607.0,3292.0,9392.0,11077.0
2024,virginia,shenandoah,6914.0,14188.0,17215.0,24489.0
2024,virginia,smyth,2805.0,5752.0,11521.0,14468.0
2024,virginia,southampton,3626.0,7349.0,6133.0,9856.0
2024,virginia,spotsylvania,35747.0,72730.0,42531.0,79514.0
2024,virginia,stafford,41252.0,84201.0,40590.0,83539.0
2024,virginia,surry,2176.0,4412.0,2205.0,4441.0
2024,virginia,sussex,2539.0,5117.0,2322.0,4900.0
2024,virginia,tazewell,3030.0,6225.0,16711.0,19906.0
2024,virginia,warren,6910.0,14189.0,15400.0,22679.0
2024,virginia,washington,6772.0,13835.0,22455.0,29518.0
2024,virginia,westmoreland,4491.0,9095.0,6003.0,10607.0
2024,virginia,wise,3036.0,6193.0,13655.0,16812.0
2024,virginia,wythe,3075.0,6283.0,12267.0,15475.0
2024,virginia,york,18296.0,37323.0,20722.0,39749.0
2024,washington,adams,1455.0,3053.0,3767.0,5365.0
