state,state_name,year,male_under_19_medicaid,male_19_to_64_medicaid,male_65_and_over_medicaid,female_under_19_medicaid,female_19_to_64_medicaid,female_65_and_over_medicaid,num_male_19_medicaid_acs,num_male_19_64_medicaid_acs,num_male_65_medicaid_acs,num_female_19_medicaid_acs,num_female_19_64_medicaid_acs,num_female_65_medicaid_acs,pop_25_over,no_schooling,nursery_4th,gr5_6,gr7_8,gr9,gr10,gr11,gr12_no_diploma,highschool_grad,somecollege_lt1yr,somecollege_1plus,associates,bachelors,masters,profschool,doctorate,total_medicaid_enrollees_acs,share_male_19_medicaid_acs,share_male_19_64_medicaid_acs,share_male_65_medicaid_acs,share_female_19_medicaid_acs,share_female_19_64_medicaid_acs,share_female_65_medicaid_acs,population,num_medicaid_chip_gov,num_medicaid_gov,num_19_to_64_medi_chip_gov,num_expansion_medi_chip_gov,num_65_medi_chip_gov,num_covid_medi_chip_gov,num_18_medi_chip_gov,num_disabled_medi_chip_gov,num_unknown_med_chip_gov,check,pct_enrollment_medicaid_chip_gov,pct_enrollment_medicaid_gov,pct_enrollment_medicaid_acs
21.0,kentucky,2019,546488.0,1281413.0,305820.0,521078.0,1330190.0,381521.0,234932.0,255332.0,36778.0,223857.0,334201.0,58281.0,3019093.0,32406.0,252.0,640.0,991.0,1722.0,4954.0,3939.0,6894.0,16358.0,17599.0,80657.0,62038.0,74717.0,68614.0,43003.0,792393.0,1143381.0,23.79210077535085,27.362606883611942,4.205705336332839,22.916473179522725,35.09339301680765,6.629720808373992,4449052.0,1305376.25,1214454.4166666667,127214.41666666669,582072.0,93471.16666666669,0.0,546182.75,218437.75,2505.0,1569883.0833333333,0.29340548278599576,0.2729692565217639,0.2569942990102161
21.0,kentucky,2020,544627.0,1279314.0,315626.0,520837.0,1327299.0,391636.0,238634.0,255273.0,35958.0,224333.0,336024.0,57069.0,3034491.0,32604.0,202.0,672.0,752.0,1160.0,4649.0,3253.0,5721.0,14675.0,15309.0,72988.0,56498.0,70788.0,65234.0,45137.0,793369.0,1147291.0,23.953184986987992,27.274370727674697,4.11417098755594,22.82748293241857,35.307847758706586,6.522942606656217,4461952.0,1425256.4166666667,1331898.5833333333,134807.41666666666,644984.0,97016.08333333331,0.0,560265.0,218506.5,3542.5833333333335,1659121.5833333333,0.319424417086214,0.2985013248312248,0.25712759796609197
21.0,kentucky,2021,552456.0,1294484.0,322349.0,527067.0,1327400.0,392588.0,246136.0,263664.0,36939.0,231130.0,342906.0,57015.0,3053564.0,34640.0,251.0,649.0,698.0,1143.0,4439.0,2926.0,5676.0,13668.0,14013.0,67527.0,55341.0,67572.0,62429.0,45991.0,803049.0,1177790.0,24.146741620603095,27.957872655359516,4.1835667963176295,22.3929181465615,35.019787924444955,6.299112856713304,4494141.0,1543421.5,1431955.4166666667,143343.0,677194.3333333334,100767.5,0.0,579460.9166666666,220219.25,5790.75,1726775.75,0.3434297010262918,0.3186271673867524,0.26207232928383867
21.0,kentucky,2022,548409.0,1299791.0,330379.0,520137.0,1319655.0,404143.0,247834.0,267280.0,38511.0,234059.0,347129.0,59335.0,3067109.0,36539.0,356.0,496.0,722.0,1035.0,4130.0,2819.0,5193.0,12883.0,12904.0,62762.0,51118.0,64934.0,60322.0,47234.0,806274.0,1194148.0,23.97517317334636,27.98595130119899,4.2706980482675245,22.363514804672384,34.906043929562664,6.498618742952082,4502935.0,1573823.3333333333,1447880.75,149630.5,657394.5833333334,104071.83333333331,0.0,598241.75,209746.83333333337,2601.4166666666665,1721686.9166666667,0.3495105599644084,0.32154156122617805,0.2651932572866364
21.0,kentucky,2023,551534.0,1288560.0,337540.0,524934.0,1318672.0,408093.0,253277.0,267456.0,39248.0,240248.0,354739.0,60250.0,3078157.0,39083.0,467.0,622.0,691.0,1208.0,3556.0,2752.0,4272.0,12217.0,12729.0,58218.0,46781.0,63261.0,59538.0,47571.0,811378.0,1215218.0,23.985780052283175,27.67703152444712,4.282141935261865,22.603881931256325,34.91386857303303,6.53729598371849,4510725.0,1590942.1666666667,1458757.3333333333,,,,,,,,,0.3527020970390939,0.3233975321779389,0.26940635928814105
21.0,kentucky,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510725.0,1447585.0,1316799.5,,,,,,,,,0.3209206945668379,0.291926353302407,
22.0,louisiana,2012,567794.0,1335241.0,232704.0,545273.0,1435513.0,308810.0,269513.0,112509.0,35093.0,260715.0,191081.0,63254.0,2940298.0,37188.0,416.0,646.0,1759.0,2662.0,8051.0,7371.0,11549.0,28213.0,30995.0,59872.0,70007.0,99209.0,116615.0,49405.0,852749.0,932165.0,18.11486949048899,8.018440929508,2.811145058151884,17.443856980547935,12.549952176749295,5.061735364553896,4529605.0,,,,,,,,,,,,,0.2057938826895502
22.0,louisiana,2013,567546.0,1345990.0,240703.0,546424.0,1447191.0,316132.0,273092.0,118112.0,34583.0,263856.0,197638.0,63767.0,2977813.0,38757.0,446.0,621.0,1590.0,2645.0,7640.0,7333.0,11747.0,27048.0,29789.0,57088.0,69862.0,98514.0,116853.0,49622.0,859082.0,951048.0,18.06714212533309,8.239083727710167,2.6667510081136445,17.332875672025892,12.66154927602182,5.032598190795389,4567968.0,1019787.0,,,,,,,,,,0.22324740453523317,,0.20819935691318328
22.0,louisiana,2014,567071.0,1354352.0,248829.0,546625.0,1456571.0,324255.0,276665.0,124660.0,34756.0,268330.0,205425.0,64440.0,3010828.0,39694.0,390.0,650.0,1496.0,2574.0,7972.0,7376.0,11346.0,25954.0,28652.0,57067.0,67779.0,99151.0,115062.0,51318.0,863755.0,974276.0,17.87519350161465,8.320618447665954,2.6576980824903687,17.46077425269403,12.769086189881115,4.916629525653884,4601049.0,,,,,,,,,,,,,0.21175084203624
22.0,louisiana,2015,566494.0,1356313.0,257675.0,546366.0,1461150.0,334124.0,275291.0,130864.0,36332.0,268478.0,211880.0,65193.0,3040041.0,38508.0,469.0,647.0,1511.0,2282.0,7750.0,6708.0,11244.0,24529.0,28280.0,54765.0,66997.0,97572.0,112055.0,51615.0,870720.0,988038.0,17.747051548397785,8.457547435511366,2.7317665633845487,17.075104914342813,13.117743221009404,4.870786317354083,4625253.0,,,,,,,,,,,,,0.21361815234755807
22.0,louisiana,2016,566445.0,1356366.0,267550.0,545880.0,1460773.0,345298.0,277925.0,143217.0,37426.0,269064.0,227713.0,65474.0,3065979.0,38944.0,523.0,419.0,1502.0,2469.0,7294.0,5855.0,10373.0,23627.0,27290.0,52883.0,65421.0,97822.0,109189.0,52599.0,876224.0,1020819.0,17.284729167610553,8.927507210002677,2.5751643305178047,16.820378501773984,13.649176222111102,4.743044567983882,4645670.0,,,218384.33333333337,200817.8,117202.66666666669,0.0,756990.4166666666,234150.91666666663,0.0,1527546.1333333333,,,0.21973558173525023
22.0,louisiana,2017,596864.0,1324168.0,278348.0,574745.0,1428683.0,356764.0,288326.0,154325.0,39001.0,281310.0,244271.0,66530.0,3092069.0,38772.0,603.0,306.0,1424.0,2350.0,6746.0,5466.0,9770.0,22896.0,26373.0,51614.0,64023.0,94703.0,108039.0,53000.0,883014.0,1073763.0,16.94050167062526,9.139076843672768,2.507931521215183,16.811485337700038,14.14442232321493,4.456582303571821,4663461.0,1448081.4285714286,1326791.4285714286,110848.5,435482.9166666667,122113.41666666669,0.0,735029.75,229799.0,11.0,1633284.5833333335,0.31051646589763027,0.28450788557499,0.2302502368948727
22.0,louisiana,2018,593443.0,1316260.0,287909.0,572410.0,1421491.0,367761.0,294183.0,177475.0,39667.0,287141.0,280178.0,66681.0,3107941.0,36825.0,570.0,327.0,1642.0,1870.0,6373.0,4741.0,8940.0,22908.0,24783.0,49239.0,64539.0,93018.0,102798.0,53387.0,889374.0,1145325.0,16.321763384970136,9.92677188210983,2.3446377596248413,15.901396650608532,15.436346229346784,4.069084093339877,4663616.0,1468226.25,1340406.8333333333,104164.08333333331,485137.1666666667,127341.83333333331,0.0,713338.5,226662.5,22.6,1656666.6833333336,0.3148257167828569,0.2874179249177748,0.24558732966007493
22.0,louisiana,2019,591642.0,1306455.0,297604.0,569498.0,1414128.0,379567.0,298552.0,201000.0,41113.0,286337.0,315649.0,68016.0,3125153.0,37358.0,645.0,333.0,1464.0,1579.0,5338.0,4504.0,8190.0,22670.0,23089.0,46843.0,64465.0,89542.0,102969.0,52717.0,893660.0,1210667.0,15.749825680840651,10.455101753882504,2.2531789636412354,15.075489337497892,16.6357254665765,3.8306787975612195,4664362.0,1495246.6666666667,1372325.6666666667,106663.58333333331,484398.0,130167.91666666669,0.0,700673.25,232266.25,6.0,1654175.0,0.3205683149521128,0.29421508593601153,0.2595568268500601
